,cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,level,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,result,retweets_count,sarcasm,sentiment,tweet_id,url,user_name
156,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,1,1,0,1,2,0,0,0,4,0,0,152,0,1,1155794180007845888,0,ItsRaheeezy
157,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,2,1,0,1,0,0,0,0,3,0,0,451,0,1,1155793997840842752,0,ItsRaheeezy
158,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155794623392026624,1,kyeonghoney
159,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,72,0,0,1155793877581873152,0,kyeonghoney
160,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1074,0,-1,1155703203771478016,0,time_soulmates
161,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12427,0,0,1155684217977655296,0,time_soulmates
162,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,2,0,0,2,0,1,893049876363309056,0,nickygibson1824
163,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888948389890732032,0,nickygibson1824
164,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44257,0,0,1154762297442734080,0,floraltatts
165,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,0,1154465309056593920,0,floraltatts
166,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,1132778568994496512,0,JamieLeeRoseS
167,0,0,0,0,0,0,0,0,0,0,4,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084914550519013376,0,JamieLeeRoseS
168,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,0,-1,2,1,0,0,0,0,4,0,0,0,2,0,0,0,0,-1,1113546692383662080,0,BestAdorableMsg
169,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,0,-1,3,1,0,0,0,0,2,0,0,0,3,0,0,0,0,-1,1113544169501409280,0,BestAdorableMsg
170,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15023,0,0,1153432463248691200,0,itssvxki
171,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,127,0,0,1153393521711308800,0,itssvxki
172,0,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,1,0,1,4,0,0,0,1,0,0,472,0,1,1151933137401704448,0,shantelvengenz
173,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1151836478298714112,0,shantelvengenz
174,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1155472430179213312,0,isabelpico
175,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1155190195945398272,0,isabelpico
176,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155802095850799104,0,macjamesward
177,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1155793904815476736,0,macjamesward
178,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1155761926200332288,0,KrystleF
179,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,-1,0,-1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,1155756611454922752,1,KrystleF
180,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,0,0,2,0,0,9122,0,1,1154211030689562624,0,valerie_sotelo
181,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,77548,0,1,1150726650197397504,0,valerie_sotelo
182,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155697382090248192,0,_Gneisha
183,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1155665619750023168,0,_Gneisha
184,0,0,0,0,0,0,0,0,0,1,0,12,0,0,2,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,63477,0,-1,1155452853751820288,1,SllightlyOnFire
185,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1155451072888156160,0,SllightlyOnFire
186,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,92882,0,1,1155733248598843392,1,mcbridemc23
187,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155592210819231744,1,mcbridemc23
188,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155665071927955456,0,bookycakes
189,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1155546865443713024,0,bookycakes
190,0,0,0,0,0,0,1,0,0,0,2,10,0,0,0,-1,0,-1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,1155789291752239104,1,Bongzakhoza
191,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1155783029836734464,0,Bongzakhoza
192,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1155324133892403200,1,The1nOnlyJasin
193,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1154973890717683712,1,The1nOnlyJasin
194,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,-1,0,-1,1,0,0,0,0,0,4,0,0,0,1,0,0,1758,0,-1,1147519261616812032,0,LinsayMciloney
195,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,4,0,3,1,0,1,1,0,0,0,4,0,0,125810,0,1,1137122635278618624,0,LinsayMciloney
196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845804739442987008,0,trucebucky
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,1155631782273933312,0,nuggetstumpblog
198,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,1,1,2,1,0,1,1,1,1,0,1,1,0,0,0,1,1155626024694145024,0,nuggetstumpblog
199,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,-1,0,-1,0,0,0,0,0,0,0,27,0,0,0,0,0,56,0,0,1155798602402422784,0,WordsHere
200,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1155797961739251712,0,WordsHere
201,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,-1,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,18173,0,1,1155623705894150144,0,paytonstringer
202,0,1,1,0,0,0,0,0,0,0,37,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1154931114479431680,0,paytonstringer
203,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,2,0,0,0,0,1,1143159380013195264,1,Passerbuys_
204,0,1,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1141709822557077504,1,Passerbuys_
205,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1153716305159213056,0,emmajohn8
206,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1152244188244824064,0,emmajohn8
207,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154751498372472832,0,wenxincao
208,1,0,0,1,0,1,0,0,0,0,1,13,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1154751168184279040,1,wenxincao
209,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1012424142598139904,0,bcamiIler
210,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,988418980296773632,0,bcamiIler
211,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,917,0,-1,1155629798326075392,0,RainingRampage
212,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,2,1,0,1,3,0,0,0,2,0,0,266,0,1,1155231039054180352,0,RainingRampage
213,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154422910620188672,0,DarianStolte18
214,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154206637449711616,0,DarianStolte18
215,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155695874942611456,0,herondalessia
216,0,0,0,0,0,0,0,0,0,0,3129,19,1,0,1,-1,0,-1,1,1,0,0,0,0,0,0,0,0,1,0,0,564,0,-1,1154107035312484352,0,beamiller
217,0,0,0,0,0,0,0,0,0,0,447,5,0,0,0,-1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,-1,1152456707995365376,0,beamiller
218,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1155790346032492544,0,LazyyNao
219,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1155604538449104896,0,LazyyNao
220,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155717143490629632,1,glaucousgull
221,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154137212826652672,0,glaucousgull
222,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1155694797715324928,0,sonjustdont5
223,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1155693118789955584,0,sonjustdont5
224,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1155788467374350336,0,_TheDarkSheep_
225,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,926,0,1,1155788405189595136,0,_TheDarkSheep_
226,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,5,1,1,0,1,1,0,1,0,1,1155670680421244928,0,evolvewedbiz
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,1,0,1,1155629196137443328,0,evolvewedbiz
228,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,1,2,1,0,1,1,1,0,0,1,0,0,1,0,1,1154707947764801536,1,GronkDreams87
229,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1154014039342628864,1,GronkDreams87
230,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1155698132187000832,0,WendywithaW
231,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1155696387142705152,0,WendywithaW
232,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,2,0,0,0,0,1,1155571152615616512,1,SherryGaba
233,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1155554806620131328,1,SherryGaba
234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1114346341491044352,0,declan_p1
235,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104256006752591872,1,declan_p1
236,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1155781579819692032,0,ZeldaFan124
237,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4392,0,-1,1155781099647315968,0,ZeldaFan124
238,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151975170640248832,0,KristinaHNguyen
239,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,1,0,2,1,0,1,3,0,0,0,1,0,0,3829,0,1,1151198967545204736,0,KristinaHNguyen
240,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,1,1,1,0,1,1,0,1,0,2,1,0,1,0,1,1155663532878434304,1,JWMCArtist
241,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,2,0,1,1155655498110124032,1,JWMCArtist
242,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155618627057594368,0,MeghanTraynor
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-1,1154907595892822016,1,MeghanTraynor
244,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250,0,0,1155756840443142144,0,kohakukatou
245,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,1155569022970322944,0,kohakukatou
246,0,0,0,0,0,0,1,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11290,0,0,1151629088538451968,0,caseyperkins__
247,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,1,0,1,4,0,0,0,2,0,0,39,0,1,1139242770059669504,0,caseyperkins__
248,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,1,0,1,0,3,0,0,1,0,0,21,0,1,1127837520585273344,0,winkysakurai
249,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,2,1,2,1,1,1,3,0,0,0,2,0,0,0,0,1,1123457986222022656,1,winkysakurai
250,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155683937626157056,0,ChloieArnold
251,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155659169111744512,0,ChloieArnold
252,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1155717754214744064,0,ghostwhisker
253,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1155615778600701952,1,ghostwhisker
254,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,117684,0,0,1155685302381379584,0,germyleow
255,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,31908,0,-1,1155528699359313920,1,germyleow
256,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,1155727152140050432,0,HopkinsJesssica
257,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,2,1,0,1,2,0,0,0,2,0,0,3,0,1,1155727088113971200,0,HopkinsJesssica
258,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,1,0,1,0,1,5,1,0,0,2,0,0,0,0,1,1155679150591664128,0,mssofancy
259,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,96459,0,0,1155670843441274880,1,mssofancy
260,0,0,0,0,0,1,0,0,0,0,36,20,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1155568759324598272,1,MsAlottaBootie
261,0,0,1,0,0,0,0,0,0,0,9,16,0,0,0,0,0,0,1,1,2,1,0,1,2,0,0,0,1,0,0,1,0,1,1155156470347915264,1,MsAlottaBootie
262,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,1,1,0,1,4,0,0,0,2,0,0,19273,0,1,1155662984221515776,0,misstiffanyly
263,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,50102,0,1,1155660307357978624,0,misstiffanyly
264,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1155596224726102016,1,JustScritching
265,0,1,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,1,0,1,1155595963559370752,0,JustScritching
266,0,0,0,0,0,1,1,0,0,1,0,19,0,0,0,0,0,0,2,0,2,1,0,1,1,1,0,0,2,0,0,13002,0,1,1154109644987650048,0,sarahscohen_
267,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1148657777541296128,0,sarahscohen_
268,0,0,0,1,0,0,0,0,0,1,1,13,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1155469975773204480,0,president_wood
269,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,0,2,0,0,18536,0,1,1155139284594282496,0,president_wood
270,0,0,0,0,0,0,0,0,0,0,0,13,0,0,4,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1154742283570470912,0,princesssssg
271,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1152921823232876544,0,princesssssg
272,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138012664657899520,0,ApRaider
273,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,33053,0,1,1137956575333605376,0,ApRaider
274,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,-1,12,-1,0,0,0,0,3,0,1,0,0,0,0,0,0,3228,0,-1,1154495613368537088,0,ThisisIntrovert
275,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,893,0,-1,1138544138763296768,0,ThisisIntrovert
276,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,1155522174146322432,0,Modeling_Cloy
277,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,6,0,1,1155521664232255488,0,Modeling_Cloy
278,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152497787159924736,0,Emerald_bot
279,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1152497732348796928,0,Emerald_bot
280,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-1,0,-1,0,0,0,0,0,0,2,0,0,0,0,0,0,3317,0,-1,1151854842035486720,0,storyoffive
281,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143526880831819776,1,storyoffive
282,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,3,0,0,0,0,1,1155672105737785344,0,GemmaaOrtegaaa
283,0,2,2,0,0,0,0,0,0,1,2,2,0,0,1,-1,0,-1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,1155664354106195968,0,GemmaaOrtegaaa
284,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1155701228178948096,0,samiilynn
285,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155700760560242688,0,samiilynn
286,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1155276624000114688,0,Markkisonfire
287,0,0,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1155133003120726016,0,Markkisonfire
288,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1155721333252038656,0,_AndrewC17
289,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1155710400760909824,0,_AndrewC17
290,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1155692197842472960,1,beautybrittsims
291,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9053,0,0,1155618555007778816,1,beautybrittsims
292,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1155790360079163392,0,SoniMalle
293,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,145,0,0,1155788937249603584,0,SoniMalle
294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,1,0,2,0,0,3,0,0,0,3,0,-1,1029160808754892800,1,ismellsex2
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029160787263348736,0,ismellsex2
296,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,120845,0,-1,1151012495651495936,0,aly_kat21
297,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,1,0,0,18,0,1,1150778992598888448,0,aly_kat21
298,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,53882,0,-1,1155728626404352000,0,iradadojasmine
299,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110794,0,0,1155698107465601024,0,iradadojasmine
300,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,1150942280489922560,1,ccamp18
301,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,2,0,2,0,0,1,0,1,1,0,0,0,2,0,0,2921,0,1,1150482484624121856,0,ccamp18
302,1,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1155572250986369024,1,malindamarkland
303,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,1,0,1,0,1,1,1,0,0,2,0,0,0,0,1,1154111423859044352,1,malindamarkland
304,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1466,0,0,1155670416557580288,0,ZaackThomas
305,0,1,1,0,0,0,0,0,0,0,0,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,0,0,1155628089575190528,0,ZaackThomas
306,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155710463432437760,0,hikikoyan
307,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,0,3,0,0,68,0,1,1155710269185769472,0,hikikoyan
308,0,0,0,1,0,0,0,0,0,0,1,21,0,0,0,0,0,0,2,1,2,1,0,1,1,1,0,0,2,0,0,0,0,1,1155587079386075136,0,BeardBoxGaming
309,0,0,0,0,0,0,0,0,0,1,4,17,0,0,0,0,0,0,1,1,2,1,0,1,1,0,0,1,1,0,0,0,0,1,1155524418321473536,1,BeardBoxGaming
310,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,53885,0,-1,1155782518500540416,0,kyunsbby
311,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1155782315617898496,0,kyunsbby
